"","ID","P.value","Significant","Expression.profile","VEG","MEI","FRG","DEV1","DEV2.3","DEV4"
"217","PTET.51.1.G0010409","4,80E-002","NO","none","152,9923721","309,1002098","216,056685","161,1975784","123,3139359","104,9017084"
"218","PTET.51.1.G0010410","3,08E-001","NO","none","81,16379331","109,1268536","66,57954113","74,07912011","83,8460832","89,26482291"
"219","PTET.51.1.G0010411","9,74E-003","NO","none","9,120487062","20,45262893","16,72842286","11,32643074","18,54804495","14,38829069"
"220","PTET.51.1.G0010412","0,146833941","NO","none","146,1804211","88,27363916","98,48883582","137,7096093","146,5265389","95,49702707"
"221","PTET.51.1.G0010413","4,66E-004","NO","none","461,9193201","516,502173","604,2169964","776,4128866","781,2693754","626,8656145"
"222","PTET.51.1.G0010414","0,043396066","NO","none","37,06214796","59,79534765","64,39762933","57,80998364","14,59703219","26,71320329"
"223","PTET.51.1.G0010415","3,58E-003","NO","none","1267,884983","968,7302246","1157,363084","1126,458521","863,5713105","1058,376773"
"224","PTET.51.1.G0010419","9,94E-002","NO","none","123,2903737","148,8631255","173,3160996","184,971736","116,2406901","126,8564823"
"225","PTET.51.1.G0010421","1,31E-002","NO","none","77,56663301","43,63496127","20,17385346","10,50514232","2,949351659","0"
"226","PTET.51.1.G0010422","0,405185313","NO","none","27,45552663","31,62061231","25,93221923","33,63054016","42,01214835","35,24223949"
"227","PTET.51.1.G0010423","6,04E-001","NO","none","103,5154172","94,43109619","80,58741692","104,2736038","125,7973556","70,9602258"
"228","PTET.51.1.G0010424","9,05E-008","NO","none","2574,90881","1398,022357","1516,225703","1514,283464","1867,542065","1765,909009"
"229","PTET.51.1.G0010425","0,036860154","NO","none","59,02742625","84,92790045","78,12337662","84,70130571","102,6471138","83,37019146"
"230","PTET.51.1.G0010426","0,022723887","NO","none","290,3344979","164,1056165","131,4239557","117,0078397","171,0796394","152,836654"
"231","PTET.51.1.G0010427","2,57E-003","NO","none","55,5513748","53,76186032","75,66708929","97,85128468","90,6020281","80,44775094"
"232","PTET.51.1.G0010429","0,395585529","NO","none","442,0459247","343,4809966","386,6663724","503,5500928","526,7940969","283,4985131"
"233","PTET.51.1.G0010430","5,01E-002","NO","none","83,9831691","60,9173136","59,52287242","88,38068639","111,8357973","104,4462149"
"234","PTET.51.1.G0010432","3,30E-003","NO","none","266,1844978","275,5270911","273,1074085","379,8735597","463,0506092","291,8694292"
"235","PTET.51.1.G0010433","5,17E-001","NO","none","2,953698915","0,613337351","2,3402438","1,6312601","0,901354267","0,873429088"
"236","PTET.51.1.G0010434","0,20177465","NO","none","238,4374343","208,5674863","221,2817298","331,8047632","337,8315944","244,7865444"
"237","PTET.51.1.G0010435","0,16066251","NO","none","299,5465141","359,5919901","378,9617219","340,7565294","245,9411552","190,1900437"
"238","PTET.51.1.G0010440","1,46E-003","NO","none","403,0552016","254,9978711","282,0985668","356,9495088","393,3902716","395,3878322"
"239","PTET.51.1.G0010442","0,089356429","NO","none","162,5654282","265,9469482","260,871518","238,2230765","92,45855811","162,7671924"
"240","PTET.51.1.G0010443","5,42E-004","NO","none","1523,257139","939,0416997","766,2267419","968,9970175","1152,818719","865,3595827"
"241","PTET.51.1.G0010444","0,279921502","NO","none","175,0395374","200,3553843","232,9609946","252,6219143","223,5474468","282,4647327"
"242","PTET.51.1.G0010445","2,16E-001","NO","none","48,40212944","23,57853495","65,78552653","64,02434727","51,26140503","38,13800056"
"243","PTET.51.1.G0010448","1,35E-005","NO","none","232,7171824","174,4500294","151,0261814","132,7964175","135,5707352","180,5242348"
"244","PTET.51.1.G0010450","5,88E-002","NO","none","670,1384726","1032,029481","738,0400897","876,6265666","800,3408849","473,9538624"
"245","PTET.51.1.G0010453","0,000169309","NO","none","438,4488856","524,1013013","794,0900096","682,208202","669,569103","503,5380209"
"246","PTET.51.1.G0010456","1,93E-001","NO","none","23,4276638","25,6155189","42,53614152","49,97131623","58,9918948","50,85909292"
"247","PTET.51.1.G0010459","0,212137855","NO","none","63,23170795","56,45472602","94,27137384","84,46874598","78,65744839","77,8463873"
"248","PTET.51.1.G0010460","1,52E-001","NO","none","50,12205699","49,27330818","52,9372753","48,38282624","77,30487362","63,35830444"
"249","PTET.51.1.G0010462","2,58E-001","NO","none","364,2004501","372,4666979","423,361524","480,4245825","456,8127021","489,7122443"
"250","PTET.51.1.G0010463","1,87E-005","NO","none","4014,782031","2622,749134","2128,954477","2356,731338","3223,245639","3113,663185"
"251","PTET.51.1.G0010464","4,69E-001","NO","none","238,4533243","186,3884994","324,7299352","311,148553","299,2335556","397,8981674"
"252","PTET.51.1.G0010466","0,237995879","NO","none","19,51399012","13,99990904","45,99819176","18,40682949","27,53166132","35,35661423"
"253","PTET.51.1.G0010467","1,00E+000","NO","none","0","0","0,586297059","5,842877084","0","0"
"254","PTET.51.1.G0010470","0,008549301","NO","none","709,4337608","1319,724541","1084,023956","936,3174125","972,1939648","1017,979719"
"255","PTET.51.1.G0010471","2,73E-002","NO","none","207,782768","367,8114878","341,6771739","347,4523415","363,6363602","361,5764322"
"256","PTET.51.1.G0010474","0,11279752","NO","none","3,13706911","12,13821088","5,863990017","29,05514832","15,49997345","3,861819885"
"257","PTET.51.1.G0010477","4,55E-001","NO","none","125,4110258","76,6453932","105,980596","126,8243505","146,3889113","101,9988354"
"258","PTET.51.1.G0010478","1,29E-002","NO","none","307,5949369","174,3956441","147,553694","223,2812697","165,4768154","120,0940438"
"259","PTET.51.1.G0010483","3,63E-006","NO","none","586,4320516","319,5079517","405,7332286","475,8711259","693,7730162","703,399414"
"260","PTET.51.1.G0010485","2,04E-002","NO","none","2,071448808","7,320663152","8,824086244","13,23317122","12,09945424","14,43144753"
"261","PTET.51.1.G0010487","1,92E-002","NO","none","104,1015264","110,1074131","74,09948459","117,4363266","171,2796934","114,1820837"
"262","PTET.51.1.G0010491","0,125660801","NO","none","22,85954037","30,26126751","34,80675772","43,93228885","46,11631924","55,12185809"
"263","PTET.51.1.G0010492","0,018328242","NO","none","33,28790201","42,2575562","62,68554297","62,50854024","58,29912724","49,83290615"
"264","PTET.51.1.G0010493","1,12E-002","NO","none","903,025412","637,4425688","370,610777","308,8121036","445,6877836","248,3641059"
"265","PTET.51.1.G0010495","1,76E-001","NO","none","25,88326113","15,07703319","36,61063368","36,44725385","33,34154955","20,00407317"
"266","PTET.51.1.G0010497","2,29E-002","NO","none","266,4546618","257,9646756","275,6688377","509,9506411","514,0116426","570,9350474"
"267","PTET.51.1.G0010500","5,06E-001","NO","none","58,7977869","77,86774648","50,72013823","141,5401735","137,3365017","9,773224935"
"268","PTET.51.1.G0010501","2,12E-007","NO","none","744,2967063","438,2921451","384,8786166","522,0143599","765,9974426","537,2146312"
"269","PTET.51.1.G0010503","3,63E-001","NO","none","470,455325","486,2745381","366,535205","439,3124823","440,2291966","257,5515308"
"270","PTET.51.1.G0010504","2,20E-001","NO","none","1529,578194","2460,91857","3522,631084","5108,720127","4737,588942","6783,206822"
"271","PTET.51.1.G0010505","0,114758318","NO","none","61,5470501","87,93820345","66,54174543","83,62569297","106,0180351","58,41327533"
"272","PTET.51.1.G0010506","0,136982655","NO","none","152,5032338","105,7575687","93,6453735","108,6038918","130,825472","118,7534982"
"273","PTET.51.1.G0010507","2,08E-002","NO","none","172,0969062","156,5534927","103,4769864","148,7621109","134,3183559","102,271443"
"274","PTET.51.1.G0010508","0,029823725","NO","none","422,1321612","282,0293125","281,5145604","341,7106716","380,3408909","305,9375482"
"275","PTET.51.1.G0010511","2,30E-004","NO","none","483,4913265","352,8263763","276,4555403","309,4235548","292,9379812","328,2073245"
"276","PTET.51.1.G0010512","1,48E-004","NO","none","308,1156132","421,5661971","237,8759484","182,354443","174,8034443","178,5877006"
"277","PTET.51.1.G0010514","3,23E-002","NO","none","74,31894054","68,46380646","89,43100462","104,1912071","116,4177373","124,2330439"
"278","PTET.51.1.G0010516","2,67E-002","NO","none","72,66719275","95,56803308","79,15557406","77,82504836","27,74256741","10,94686529"
"279","PTET.51.1.G0010518","0,773771908","NO","none","1,151982338","0","0,430357277","3,059189796","0","2,157441411"
"280","PTET.51.1.G0010519","2,44E-001","NO","none","32,47553974","18,55989901","19,78842059","34,77496149","51,19655251","28,62858781"
"281","PTET.51.1.G0010521","8,28E-004","NO","none","1041,01175","668,5820877","607,3058551","668,5343548","663,7299867","666,101599"
"282","PTET.51.1.G0010522","8,34E-005","NO","none","297,0505246","153,6361212","167,8714156","175,5164844","191,9671244","193,3986242"
"283","PTET.51.1.G0010524","0,46330536","NO","none","264,5368798","325,669189","232,8159732","285,1591811","274,5261639","204,6115972"
"284","PTET.51.1.G0010525","2,12E-002","NO","none","273,5284516","349,8371047","332,2275954","315,714231","389,1364424","414,0765214"
"285","PTET.51.1.G0010529","0,470247641","NO","none","5,919833945","2,070862222","3,384296605","5,240212169","1,707140609","1,385838836"
"286","PTET.51.1.G0010530","0,366727575","NO","none","70,37703248","53,65618496","64,27495769","84,2032711","94,88734753","59,22485494"
"287","PTET.51.1.G0010531","1,13E-001","NO","none","56,45464304","57,49577181","112,2524497","88,42622815","54,24602401","99,88568888"
"288","PTET.51.1.G0010532","7,29E-002","NO","none","78,43061861","86,67159679","139,47702","126,8666428","100,9664396","112,6965002"
"289","PTET.51.1.G0010534","5,05E-001","NO","none","171603,7276","168444,0808","163118,3386","164900582","186917,5364","222858,0008"
"290","PTET.51.1.G0010540","8,86E-003","NO","none","810,0045358","802,6445586","829,272062","515,12836","525,0124714","688,6515826"
"291","PTET.51.1.G0010542","2,06E-002","NO","none","2573,34545","2296,585522","1594,395883","1256,567616","1932,210419","1806,211765"
"292","PTET.51.1.G0010544","1,10E-002","NO","none","259,9788082","523,2905515","551,588941","491,7456062","442,9156005","503,3977689"
"293","PTET.51.1.G0010545","0,357228075","NO","none","123,3119613","89,22804901","124,7930938","129,5816888","163,6974312","170,3551574"
"294","PTET.51.1.G0010546","2,94E-002","NO","none","161,0395363","109,723206","55,76114581","47,0945927","73,06175312","16,38719337"
"295","PTET.51.1.G0010548","6,57E-001","NO","none","103,4505698","125,5676679","85,91061247","92,73016801","113,3805411","80,88889413"
"296","PTET.51.1.G0010549","9,26E-002","NO","none","268,7813407","247,044979","241,1830055","166,2612486","168,1170991","158,2972417"
"297","PTET.51.1.G0010550","2,07E-002","NO","none","18,05147733","40,77979492","54,17108596","47,01127075","49,50179391","50,78333701"
"298","PTET.51.1.G0010551","4,73E-001","NO","none","18,29719142","22,92672638","25,27332956","12,75980152","17,42689123","21,12661065"
"299","PTET.51.1.G0010552","4,76E-001","NO","none","56825,13107","55475,48564","56102,78093","46753,87946","52942,85913","62271,73743"
"300","PTET.51.1.G0010553","3,65E-003","NO","none","2014,771101","1174,008985","1702,082923","1075,514813","1168,986378","1412,410693"
"301","PTET.51.1.G0010554","3,49E-002","NO","none","13,60158427","9,280960224","20,38571938","31,55653324","37,61923003","36,14840454"
"302","PTET.51.1.G0010556","1,50E-001","NO","none","3052,137166","2306,240772","2165,382783","2169,041485","3353,058106","4339,580717"
"303","PTET.51.1.G0010557","0,01324857","NO","none","7040,58304","6450,703447","4345,498173","3294,669218","3263,477927","2918,338875"
"304","PTET.51.1.G0010558","0,029203099","NO","none","624,1008539","691,9171809","837,6528762","1118,62421","718,7254495","917,3689496"
"305","PTET.51.1.G0010559","2,29E-002","NO","none","298,2407063","320,5510577","437,6183245","435,5243163","434,3491488","405,9646628"
"306","PTET.51.1.G0010560","1,68E-005","NO","none","1444,094133","1020,129077","908,5652972","837,0946942","896,1886025","1043,70077"
"307","PTET.51.1.G0010563","3,61E-001","NO","none","61,15324422","56,24103084","51,30424907","72,35295351","67,14757351","64,82503174"
"308","PTET.51.1.G0010568","2,42E-001","NO","none","18429,88692","12059,85153","13345,08854","13118,05199","20508,73922","29182,79521"
"309","PTET.51.1.G0010570","0,070132924","NO","none","194,8127408","282,686561","227,2109916","212,3350198","251,9147935","276,9436569"
"310","PTET.51.1.G0010571","8,50E-002","NO","none","136,0155398","182,1689854","193,3906729","276,9156817","230,9022925","136,4313974"
"311","PTET.51.1.G0010575","0,008813763","NO","none","111,720491","162,1069669","177,7427234","192,6598836","83,6014508","89,33193255"
"312","PTET.51.1.G0010579","0,010104469","NO","none","102,358713","125,2865165","138,4700214","160,9947656","164,3344044","167,8784835"
"313","PTET.51.1.G0010580","5,54E-003","NO","none","886,4605626","481,9550541","475,252888","672,8716576","657,1131898","834,9807893"
"314","PTET.51.1.G0010583","0,037127282","NO","none","0","3,139601334","1,733618694","2,867174205","1,225362814","1,985944468"
"315","PTET.51.1.G0010584","4,53E-001","NO","none","5,433664017","0","4,779342444","9,607233147","6,29932153","13,75183559"
"316","PTET.51.1.G0010585","0,035675009","NO","none","0,479961772","1,208045842","1,368161586","1,808652522","2,401899751","0,965498094"
"317","PTET.51.1.G0020001","0,208272899","NO","none","23,99519829","15,89522212","11,6118489","12,35383226","15,86134821","12,1676605"
"318","PTET.51.1.G0020002","0,030233218","NO","none","0","0,083114012","1,003535762","0,869983151","0,110741083","0,461162911"
"319","PTET.51.1.G0020003","1","NO","none","0","1,248392119","2,178795511","0","0","0"
"320","PTET.51.1.G0020004","0,126144714","NO","none","0,741283833","3,005294431","1,771926189","2,409544369","1,09756597","3,261385866"
"321","PTET.51.1.G0020005","2,35E-001","NO","none","31,53083362","52,16478378","65,52879911","47,83966492","58,74297332","94,65202273"
"322","PTET.51.1.G0020006","0,124545733","NO","none","32,34693089","79,68344488","81,00092041","61,40413097","25,42105944","57,50663312"
"323","PTET.51.1.G0020007","0,554917716","NO","none","2,059902597","3,021290578","2,096795495","1,093877799","1,992602037","4,323743711"
"324","PTET.51.1.G0020008","3,11E-001","NO","none","64,32395082","52,97134681","39,54135398","48,82656229","86,74249218","70,05318347"
"325","PTET.51.1.G0020009","0,045475607","NO","none","0,532584553","5,654910398","8,247459021","8,289769311","3,138501406","5,676421248"
"326","PTET.51.1.G0020010","0,344460774","NO","none","31,13792774","29,71421612","16,49911261","25,28573668","43,12199628","52,557173"
"327","PTET.51.1.G0020011","0,091754873","NO","none","39,43739635","44,85795622","35,22221538","44,52469297","60,29587216","96,97994349"
"328","PTET.51.1.G0020012","3,54E-004","NO","none","444,0404033","326,4909465","270,6273753","221,2860995","277,9819599","244,9223734"
"329","PTET.51.1.G0020014","1,02E-002","NO","none","75,04669515","139,6358336","90,96872978","99,27420698","110,7249691","70,71207213"
"330","PTET.51.1.G0020016","0,029003212","NO","none","68,83681881","76,9146449","183,3072394","208,1206989","119,7587263","117,5367725"
"331","PTET.51.1.G0020018","0,009279946","NO","none","97,20738894","133,7155763","167,871821","153,7801819","129,7233297","102,2450315"
"332","PTET.51.1.G0020019","0,002191551","NO","none","46,79370911","69,66364292","87,82459082","82,75653033","91,92303962","90,57567165"
"333","PTET.51.1.G0020020","0,069374358","NO","none","54,11906091","78,45802129","58,64747713","52,9493473","48,89790135","58,48064268"
"334","PTET.51.1.G0020021","3,21E-001","NO","none","66,02884939","40,76061968","78,8287973","67,71298681","55,94544336","67,31951478"
"335","PTET.51.1.G0020026","0,121841327","NO","none","72,38039888","79,9217968","41,90292622","75,07139579","65,59791435","66,94023811"
"336","PTET.51.1.G0020027","3,00E-001","NO","none","73,61897632","62,55925389","55,02244976","49,64768191","70,91519865","68,71485192"
"337","PTET.51.1.G0020029","0,502096823","NO","none","0","0","0","0","6,481514708","0"
"338","PTET.51.1.G0020030","0,003318256","NO","none","813,5129096","655,2517204","388,4876273","752,4850472","872,8696107","744,6246867"
